0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-7.991385380329166516e-19
-4.493631849745293884e-18
1.350192363164168958e-17
-4.942598233016460922e-18
-2.670926113361977371e-16
-1.057351709303518850e-15
1.985652715404907684e-14
3.466215810373020168e-14
-2.148303771189435729e-15
1.159526870376950788e-12
-2.613537435753282549e-13
5.899527061477920738e-13
-4.108105976853068880e-11
-5.245932799872121148e-14
6.525271803762437474e-15
7.673248193015470696e-13
-1.471973813617711866e-12
1.838341952228616558e-14
0.000000000000000000e+00
5.331978526879359544e-11
-6.024358081552195819e-14
1.066115836575269850e-15
5.812742124041727542e-15
-4.751323918853412909e-15
-2.969505282523289293e-14
-2.809617031827134880e-13
-6.643133856046885897e-15
-1.979653889101979976e-13
-1.875078104529590828e-17
-9.257502347634766062e-15
0.000000000000000000e+00
-2.142946405176672203e-16
2.867332778028642400e-15
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.139758541402540270e-19
1.002476913654777874e-05
1.753394563207955788e-05
2.065104550952166044e-05
5.842131538165272085e-04
1.137095957308713280e-03
1.675190439971363607e-03
2.195561684738894445e-03
2.696012885574692371e-03
3.174659365056791468e-03
3.629589644877735319e-03
4.058641776323116020e-03
4.459298974740268096e-03
4.828698115265338264e-03
5.163737310805874801e-03
5.461257661040026280e-03
5.718258342370445731e-03
5.932091572075141178e-03
6.100590790815756982e-03
6.222118798091810093e-03
6.295554051241569228e-03
6.320247795309603955e-03
6.295983880485191489e-03
6.222962988502718333e-03
6.101818903027298076e-03
5.933659295280515299e-03
5.720109383442902561e-03
5.463326476863410858e-03
5.165952535447913135e-03
4.830986276973890658e-03
4.461587920541945120e-03
4.060863362113961705e-03
3.631681514576167585e-03
3.176565884990105188e-03
2.697685446381147770e-03
2.196958641962252611e-03
1.676276964179931406e-03
1.137844031001552288e-03
5.846018923026834787e-04
2.066742237104118830e-05
1.754789398201424004e-05
1.003275500747095270e-05
-3.313754102587778187e-17
-5.745328601711749943e-16
3.453935188534540889e-05
6.036625258435555561e-05
7.068945875174699890e-05
1.229939103366491570e-03
2.359372642595475734e-03
3.452466730218622069e-03
4.505862822524628504e-03
5.517620966146625366e-03
6.485924040162100758e-03
7.408237424399831926e-03
8.280838366868905481e-03
9.098644362904265148e-03
9.855309513643797231e-03
1.054358316941696704e-02
