0
1.29E-21
7.32E-19
4.29E-17
-4.75E-15
3.91E-15
5.55E-16
8.82E-16
3.64E-16
8.38E-13
2.92E-15
5.63E-16
-3.11E-13
2.73E-15
4.31E-15
-2.36E-15
1.72E-12
-9.28E-17
2.57E-15
-4.96E-12
1.37E-15
1.35E-16
2.89E-15
-1.40E-11
-4.56E-15
-5.42E-15
-1.86E-12
-2.22E-15
-1.70E-15
2.08E-15
5.81E-12
2.44E-15
-2.62E-15
1.80E-12
7.15E-17
7.81E-16
4.21E-16
-2.45E-12
1.48E-15
8.28E-16
-1.08E-17
-2.44E-19
0
-1.00E-14
3.34E-06
5.84E-06
6.88E-06
0.000194738
0.000379032
0.000558397
0.000731854
0.000898671
0.00105822
0.001209864
0.001352881
0.001486433
0.001609567
0.001721246
0.00182042
0.001906087
0.001977364
0.002033531
0.00207404
0.002098519
0.00210675
0.002098662
0.002074322
0.00203394
0.001977887
0.001906704
0.001821109
0.001721985
0.001610329
0.001487196
0.001353622
0.001210561
0.001058856
0.000899229
0.00073232
0.000558759
0.000379281
0.000194867
6.89E-06
5.85E-06
3.34E-06
1.57E-13
1.86E-12
1.15E-05
2.01E-05
2.36E-05
0.00040998
0.000786458
0.001150823
0.001501955
0.001839208
0.002161975
0.002469413
0.00276028
0.003032882
0.003285104
0.003514529
0.003718637
0.003895055
0.00404177
0.004157246
0.004240418
0.004290621
0.004307498
0.004290937
0.00424104
0.00415815
0.004042923
0.003896415
0.003720154
0.003516147
0.003286768
0.003034539
0.002761881
0.002470915
0.00216334
0.001840403
0.001502953
0.001151601
0.000786997
0.000410264
2.36E-05
2.01E-05
1.15E-05
-3.31E-14
2.77E-12
3.64E-05
6.42E-05
7.54E-05
0.000682469
0.001263655
0.001819469
0.002352
0.002863178
0.003354031
0.003824411
0.004272886
0.004696722
0.005091954
0.005453632
0.005776355
0.006055108
0.006286113
0.006467034
0.006596701
0.006674675
0.006700854
0.006675229
0.006597792
0.006468623
0.006288143
0.0060575
0.005779013
0.005456449
0.005094826
0.004699554
0.004275597
0.003826933
0.00335631
0.002865169
0.002353665
0.001820774
0.001264572
0.000682969
7.55E-05
6.42E-05
3.64E-05
-4.32E-12
-6.99E-12
0.000111185
0.000203387
0.00024949
0.001104057
0.001887003
0.002622215
0.003325048
0.004004216
0.004664012
0.005305581
0.005927414
0.006525321
0.007092071
0.007617119
0.008087338
0.008490191
0.008818939
0.009072043
0.009250742
0.009357061
0.009392604
0.009357957
0.009252516
0.009074651
0.0088223
0.008494172
0.00809175
0.007621738
0.007096697
0.006529795
0.005931622
0.005309441
0.004667466
0.00400722
0.003327568
0.002624217
0.001888454
0.001104913
0.00024969
0.00020355
0.000111274
-3.74E-12
6.64E-13
0.000295297
0.000608141
0.000944323
0.001938185
0.0027853
0.003611461
0.004434407
0.005256831
0.006078987
0.006900425
0.007719759
