0.039414,0.0062536
0.038516,0.0090872
0.038472,0.0091285
0.038417,0.0091843
0.038393,0.0091734
0.039475,0.0064578
0.041062,0.0066667
0.038585,0.0089877
0.038827,0.0075871
0.038885,0.0076076
0.038823,0.0076682
0.038303,0.010079
0.038234,0.010325
0.038313,0.0099969
0.038412,0.0095752
0.038377,0.0092146
0.038389,0.0093022
0.038414,0.0094237
0.038404,0.0093651
0.038394,0.0095084
0.038383,0.0094586
0.037483,0.012762
0.037488,0.012883
0.037301,0.013494
0.038298,0.010281
0.038287,0.010372
0.038894,0.014758
0.03744,0.013448
0.037619,0.012622
0.037618,0.012763
0.038483,0.0096481
0.038399,0.0099983
0.038682,0.0090986
0.039694,0.012448
0.038375,0.010219
0.040904,0.01096
0.0406,0.009067
0.038117,0.010701
0.038101,0.010669
0.035741,0.017167
0.035841,0.017219
0.037209,0.013578
0.037415,0.014145
0.037345,0.01429
0.037293,0.014376
0.037264,0.013965
0.037242,0.013686
0.03695,0.014337
0.037025,0.014271
0.037547,0.014591
0.03712,0.014446
0.036917,0.014441
0.03737,0.014985
0.035757,0.017022
0.035684,0.017117
0.035638,0.017214
0.035934,0.016846
0.036108,0.016524
0.035944,0.016641
0.038433,0.01592
0.037162,0.015249
0.037594,0.015373
0.036459,0.016455
0.037938,0.017067
0.036255,0.01638
0.036385,0.016258
0.03687,0.019266
0.032088,0.041576
0.026448,0.04581
0.027375,0.043914
0.028563,0.04229
0.024344,0.045664
0.032025,0.038036
0.033497,0.035972
0.033657,0.033657
0.034135,0.031661
0.041389,0.0041881
0.042932,0.0032041
0.04398,0.00175
0.044728,-7.5019e-19
0.013691,0.051094
0.015076,0.049503
0.019938,0.048393
0.016531,0.04806
0.020952,0.045087
0.011695,0.050409
0.0068666,0.051768
0.0085708,0.048962
0.0034499,0.050622
0.00175,0.051716
6.4741e-18,0.052321
0.036673,0.021173
0.037215,0.023507
0.037055,0.02564
0.034856,0.028864
0.035473,0.026922
0.039149,0.0065938
0.040555,0.005175
0.03922,0.0064316
0.039068,0.0065304
0.03908,0.0064424
0.040431,0.0056127
0.039247,0.0062437
0.039782,0.006049
0.039348,0.0060859
0.039053,0.0068474
0.038892,0.0069034
0.039017,0.0073442
0.03887,0.0074496
0.038802,0.0073948
0.038522,0.0089591
0.038486,0.0090383
0.038445,0.0090664
0.038401,0.0091315
0.038381,0.0091559
0.0385,0.0088303
0.038551,0.0088517
0.039162,0.0081456
0.038619,0.0087694
0.038753,0.0085464
0.038799,0.0076339
0.038776,0.0075253
0.038758,0.007427
0.038929,0.0078218
0.038845,0.007775
0.038835,0.008117
0.038784,0.0077149
0.03877,0.0078122
0.038134,0.010633
0.038173,0.010366
0.038207,0.010392
0.038257,0.010056
0.038259,0.010155
0.03822,0.010239
0.038187,0.010305
0.038314,0.0099172
0.038273,0.0099721
0.038362,0.0095943
0.038366,0.0096721
0.038356,0.0098069
0.038299,0.0098388
0.038211,0.010007
0.038355,0.0092473
0.038352,0.0092846
0.038351,0.0091774
0.038344,0.0093302
0.03836,0.0094199
0.038331,0.0095376
0.037614,0.012471
0.037727,0.011969
0.03772,0.012148
0.037646,0.012318
0.037453,0.012969
0.037437,0.012851
0.037425,0.012923
0.037527,0.012553
0.037481,0.012657
0.037434,0.012738
0.037422,0.012802
0.03751,0.013019
0.037236,0.013482
0.037357,0.0133
0.037275,0.013397
0.038211,0.010542
0.03815,0.010719
0.038373,0.010405
0.037988,0.012527
0.038637,0.010353
0.037688,0.011949
0.037729,0.01187
0.037819,0.011923
0.038086,0.010712
0.038087,0.010769
0.038102,0.01085
0.038098,0.010625
0.038072,0.010674
0.035626,0.017302
0.035565,0.017543
0.035719,0.018004
0.035457,0.017793
0.037186,0.013508
0.037177,0.013658
0.037163,0.01362
0.037144,0.013578
0.03716,0.014175
0.03714,0.013985
0.03717,0.013891
0.037136,0.013767
0.036882,0.014337
0.036788,0.014385
0.036922,0.014252
0.036983,0.01415
0.03702,0.014649
0.036743,0.014498
0.036737,0.014433
0.036948,0.014939
0.036819,0.014774
0.036094,0.016416
0.0358,0.016896
0.035769,0.016852
0.035704,0.01701
0.035611,0.017181
0.035641,0.017105
0.035524,0.017271
0.035855,0.016743
0.035785,0.016724
0.035984,0.016524
0.035895,0.016611
0.035984,0.016437
0.036772,0.014992
0.036823,0.015154
0.036706,0.015281
0.036877,0.015392
0.037241,0.015797
0.036693,0.016061
0.03619,0.016288
0.036331,0.016102
0.03508,0.018595
0.034739,0.019089
0.035,0.018497
0.034711,0.01893
0.034786,0.018783
0.034692,0.018887
0.035146,0.01824
0.033386,0.021363
0.033374,0.021075
0.033434,0.021034
0.033549,0.020774
0.034634,0.018994
0.034652,0.019064
0.034597,0.018978
0.034579,0.019232
0.03455,0.019203
0.034641,0.02
0.033751,0.020887
0.03376,0.020677
0.033623,0.02073
0.034494,0.019383
0.034535,0.019505
0.02849,0.039499
0.025124,0.043516
0.026076,0.041666
0.023045,0.043416
0.029118,0.036839
0.031089,0.035838
0.031661,0.034135
0.032773,0.028005
0.031785,0.031785
0.032338,0.029863
0.039991,0.0046835
0.039802,0.0039792
0.040574,0.0028161
0.041563,0.00175
0.040511,0.0018569
0.042301,-8.1035e-19
0.041237,0.00064946
0.013005,0.048536
0.014404,0.046995
0.017274,0.045369
0.020807,0.042652
0.018401,0.042793
0.011023,0.047901
0.0090483,0.046605
0.0066872,0.046091
0.0048405,0.04835
0.00175,0.049119
6.0337e-18,0.049782
0.032922,0.022234
0.032804,0.022182
0.03269,0.022437
0.032607,0.022469
0.032536,0.02255
0.03512,0.022297
0.035576,0.02424
0.034783,0.025547
0.033853,0.026828
0.03248,0.023347
0.038842,0.0069436
0.038853,0.0068643
0.038928,0.0066995
0.038868,0.0067762
0.039771,0.0051263
0.039086,0.006338
0.038966,0.0064715
0.038907,0.0065616
0.039593,0.0055821
0.039165,0.0061078
0.039325,0.0058372
0.038859,0.0070858
0.038829,0.0072489
0.038767,0.0073377
0.038799,0.006982
0.038473,0.0089484
0.038388,0.0090852
0.038444,0.0088601
0.038467,0.0087946
0.038527,0.0087121
0.038589,0.0086368
0.038745,0.0083068
0.038643,0.008553
0.038649,0.0084471
0.0386,0.0085556
0.038695,0.0082389
0.038703,0.0081501
0.038729,0.00738
0.038753,0.0076449
0.038724,0.0074953
0.038786,0.0079246
0.038732,0.0080626
0.038705,0.0078826
0.03873,0.0077638
0.038118,0.010359
0.038126,0.010563
0.038151,0.01045
0.03818,0.010124
0.038149,0.010242
0.038156,0.010046
0.038242,0.00989
0.038302,0.0096552
0.038272,0.0097726
0.038172,0.0099909
0.038195,0.0099097
0.038319,0.009259
0.038332,0.0091489
0.03831,0.0093417
0.038286,0.0094455
0.038267,0.0095835
0.038097,0.01029
0.03808,0.010352
0.037488,0.012447
0.037466,0.012403
0.037454,0.012481
0.037526,0.012332
0.037477,0.012351
0.037666,0.01205
0.037637,0.011986
0.037635,0.01215
0.037563,0.012217
0.037514,0.01227
0.037399,0.013006
0.037396,0.012857
0.037392,0.0129
0.037368,0.012958
0.037449,0.012562
0.03741,0.012677
0.037403,0.012616
0.037372,0.012724
0.037371,0.012792
0.037347,0.013132
0.037212,0.01342
0.037271,0.013291
0.038215,0.010816
0.038068,0.010989
0.038058,0.011417
0.037757,0.011754
0.037674,0.011871
0.03771,0.011755
0.037843,0.011613
0.03805,0.010748
0.038044,0.0108
0.038049,0.010856
0.038026,0.010951
0.037989,0.011063
0.037974,0.011001
0.037939,0.011108
0.038053,0.010592
0.038021,0.010709
0.035471,0.01738
0.035437,0.017375
0.035425,0.01737
0.035442,0.017346
0.035321,0.017834
0.035417,0.017489
0.035425,0.017614
0.035374,0.017708
0.035331,0.018059
0.03713,0.013478
0.03712,0.013663
0.037088,0.013591
0.037023,0.014009
0.037096,0.013862
0.037081,0.013763
0.036752,0.014381
0.036832,0.014272
0.03678,0.014323
0.036918,0.014046
0.036875,0.014159
0.036699,0.01461
0.03669,0.014554
0.036706,0.014484
0.036723,0.014416
0.036657,0.014617
0.036755,0.014875
0.036672,0.014943
0.036654,0.014723
0.036638,0.015411
0.036041,0.016345
0.036076,0.016247
0.035757,0.016708
0.035733,0.016834
0.035682,0.016943
0.035629,0.017053
0.035477,0.017287
0.035577,0.017162
0.035518,0.017207
0.035589,0.017071
0.035836,0.016614
0.035774,0.016657
0.035937,0.016394
0.035887,0.016504
0.035831,0.016547
0.035882,0.01644
0.036502,0.015369
0.036662,0.015049
0.036632,0.015175
0.036562,0.015279
0.036562,0.014948
0.036692,0.015592
0.03666,0.015813
0.036441,0.015934
0.036152,0.016153
0.036193,0.016048
0.03626,0.01597
0.034986,0.01842
0.035045,0.018367
0.034927,0.018607
0.034921,0.01846
0.034807,0.018674
0.03475,0.018781
0.034679,0.01884
0.034637,0.018897
0.034603,0.018927
0.035092,0.018221
0.035148,0.018115
0.033451,0.021932
0.03321,0.021587
0.032668,0.022146
0.032982,0.021964
0.032776,0.022045
0.034421,0.019758
0.034392,0.019934
0.033334,0.021192
0.03323,0.021354
0.033349,0.021088
0.033428,0.020981
0.033388,0.021037
0.03353,0.02088
0.033442,0.020932
0.033564,0.020725
0.033516,0.020776
0.033492,0.020821
0.033607,0.020654
0.034575,0.0191
0.034558,0.019015
0.034578,0.01895
0.034508,0.019279
0.034516,0.019206
0.03446,0.019372
0.034057,0.020323
0.034006,0.020262
0.033864,0.020461
0.033744,0.0206
0.033713,0.020584
0.034452,0.019456
0.034332,0.019664
0.034401,0.019566
0.026176,0.036908
0.024778,0.039417
0.0238,0.041222
0.021747,0.041167
0.027252,0.035183
0.02914,0.034256
0.029863,0.032338
0.025734,0.034671
0.032228,0.026305
0.030627,0.028152
0.029944,0.029944
0.039512,0.0046462
0.039508,0.0041857
0.039495,0.0037609
0.039554,0.0032807
0.039922,0.0025004
0.040666,0.00104
0.039975,0.001404
0.040739,-8.4904e-19
0.01232,0.045977
0.013732,0.044487
0.015626,0.042371
0.019837,0.040891
0.018248,0.040606
0.016944,0.041109
0.010351,0.045393
0.0085898,0.044652
0.0071146,0.043977
0.0057456,0.04411
0.0041338,0.045017
0.00175,0.046522
5.5933e-18,0.047243
0.032683,0.022656
0.032544,0.022643
0.032652,0.022229
0.032584,0.022441
0.032589,0.022283
0.032475,0.02261
0.032498,0.022541
0.03005,0.02585
0.032316,0.023164
0.032343,0.023517
0.030958,0.02533
0.03375,0.024321
0.033003,0.025324
0.031833,0.025144
0.032532,0.023891
0.032266,0.023689
0.030472,0.025357
0.038817,0.0068035
0.038852,0.0066364
0.039149,0.0052552
0.0392,0.004856
0.039008,0.0062165
0.03889,0.0064265
0.039036,0.0053188
0.039099,0.0056121
0.039052,0.0059312
0.038755,0.0070927
0.038727,0.0072499
0.038737,0.0069232
0.038361,0.0089694
0.038421,0.0087578
0.038554,0.0085938
0.038606,0.0083571
0.03858,0.0084755
0.038631,0.0082386
0.038656,0.00812
0.038568,0.0082898
0.03867,0.0073936
0.038671,0.0076768
0.038676,0.0075676
0.038681,0.0080013
0.038649,0.0078689
0.038634,0.0077811
0.038086,0.010476
0.038083,0.010221
0.038107,0.010105
0.038125,0.01002
0.038216,0.0097514
0.038142,0.009901
0.038244,0.0092533
0.038212,0.0095081
0.038055,0.010279
0.038041,0.010359
0.038017,0.010511
0.037452,0.01243
0.037451,0.012384
0.037431,0.012482
0.037486,0.012292
0.037459,0.012329
0.03762,0.011923
0.037584,0.011999
0.037601,0.012101
0.037504,0.012211
0.037292,0.013021
0.037332,0.012906
0.037387,0.012561
0.037367,0.012662
0.037347,0.012755
0.037324,0.012834
0.037252,0.013135
0.037171,0.013364
0.037212,0.013249
0.037249,0.013013
0.038007,0.011267
0.037893,0.01142
0.037817,0.011407
0.037746,0.011639
0.037643,0.01177
0.037782,0.011523
0.037988,0.010826
0.037954,0.010942
0.03792,0.011059
0.037886,0.011175
0.037979,0.010607
0.037952,0.01073
0.035413,0.017404
0.035379,0.017482
0.035411,0.017362
0.035439,0.017306
0.03531,0.017706
0.035255,0.017814
0.0352,0.017922
0.035364,0.017597
0.035342,0.017497
0.035145,0.01803
0.037089,0.013457
0.037046,0.013705
0.037037,0.013572
0.036961,0.013932
0.037004,0.013819
0.036742,0.014339
0.036792,0.014238
0.036857,0.014058
0.036833,0.014138
0.036662,0.014557
0.036689,0.014438
0.03661,0.014642
0.036608,0.014835
0.036594,0.014716
0.036037,0.016173
0.03651,0.015474
0.035987,0.016283
0.035977,0.016217
0.035726,0.016712
0.035696,0.016826
0.03562,0.016965
0.035485,0.017205
0.035538,0.017105
0.035777,0.016595
0.035881,0.016388
0.035831,0.016483
0.036376,0.015395
0.036423,0.015284
0.036528,0.014896
0.036517,0.01506
0.03647,0.015172
0.036496,0.014985
0.036458,0.015578
0.03649,0.015693
0.036405,0.015801
0.036303,0.015862
0.036087,0.016062
0.036136,0.015952
0.036185,0.015841
0.034978,0.018353
0.035034,0.018245
0.034864,0.018567
0.034891,0.018424
0.034805,0.018578
0.034761,0.018603
0.034736,0.018691
0.034665,0.018786
0.034605,0.018881
0.03509,0.018138
0.032704,0.022067
0.033123,0.02152
0.033011,0.021691
0.033012,0.021601
0.032592,0.022201
0.032896,0.021866
0.032779,0.021957
0.034295,0.019797
0.034179,0.01998
0.0333,0.021139
0.033255,0.02123
0.033164,0.021365
0.033218,0.021281
0.033374,0.021007
0.033448,0.020857
0.03354,0.020701
0.033485,0.020776
0.033575,0.020633
0.033634,0.020587
0.034498,0.019088
0.034547,0.018955
0.034455,0.019316
0.034461,0.019203
0.034392,0.019428
0.033948,0.020335
0.033873,0.020387
0.03404,0.020164
0.033958,0.02027
0.033992,0.020216
0.033799,0.020442
0.033686,0.020521
0.034259,0.019661
0.034327,0.019543
0.024357,0.035524
0.023507,0.037215
0.022475,0.038928
0.020476,0.038965
0.026974,0.033658
0.028152,0.030627
0.028088,0.032606
0.024321,0.03375
0.025324,0.033003
0.029842,0.026635
0.029736,0.026215
0.029629,0.026122
0.029306,0.026673
0.026574,0.029483
0.026657,0.029149
0.028858,0.026972
0.028691,0.027083
0.028284,0.028284
0.02894,0.027086
0.039253,0.0044093
0.039306,0.0039097
0.039358,0.0033507
0.039406,0.0027254
0.039447,0.0020457
0.039478,0.00133
0.039996,0.00059567
0.039496,0.00058934
0.04,0
0.011634,0.043418
0.015735,0.040177
0.013074,0.042031
0.014219,0.040628
0.018747,0.039178
0.01711,0.039574
0.01592,0.038433
0.0096931,0.042937
0.0061672,0.042641
0.007957,0.0427
0.0047978,0.04288
0.0054299,0.041244
0.0031818,0.042896
0.00175,0.04398
5.157e-18,0.044728
0.032383,0.022832
0.032407,0.022703
0.032082,0.023275
0.032523,0.022417
0.032389,0.02261
0.032105,0.023011
0.030095,0.025583
0.029867,0.02585
0.032137,0.023508
0.03077,0.025103
0.03168,0.024752
0.031175,0.024898
0.032276,0.024589
0.032082,0.023882
0.031673,0.024449
0.031974,0.023411
0.030527,0.025067
0.030315,0.025323
0.038768,0.006499
0.038994,0.004944
0.038873,0.0060562
0.038901,0.0054639
0.038926,0.0056859
0.03861,0.0070463
0.038325,0.0087375
0.038464,0.0083787
0.038499,0.0081277
0.038564,0.0076267
0.038532,0.007903
0.037994,0.010373
0.03803,0.010183
0.038063,0.010024
0.038106,0.0097713
0.038153,0.0092432
0.038,0.010266
0.037951,0.010458
0.037424,0.012378
0.037462,0.012232
0.037561,0.011923
0.037529,0.012042
0.037488,0.012124
0.037269,0.012906
0.037347,0.012539
0.037302,0.012761
0.037209,0.013061
0.037147,0.013231
0.037228,0.012952
0.037852,0.011291
0.037745,0.011373
0.037657,0.011608
0.03758,0.011745
0.037667,0.01145
0.037883,0.010881
0.037788,0.011113
0.037891,0.010627
0.035359,0.017423
0.035414,0.017292
0.03529,0.017642
0.035221,0.017778
0.035316,0.017527
0.035074,0.017962
0.035323,0.017467
0.035179,0.017798
0.037033,0.013412
0.036943,0.013682
0.03685,0.013948
0.036911,0.013815
0.036728,0.014236
0.036578,0.014597
0.03653,0.014777
0.03599,0.016131
0.036021,0.016041
0.036329,0.015507
0.036317,0.015395
0.035891,0.016282
0.035689,0.016725
0.03553,0.017027
0.035782,0.016472
0.036353,0.015266
0.036453,0.014927
0.036427,0.01509
0.036281,0.015618
0.036233,0.015729
0.036066,0.015955
0.036136,0.01581
0.034946,0.018262
0.034776,0.018463
0.03471,0.018605
0.034613,0.018763
0.034948,0.018092
0.032716,0.021973
0.033044,0.02149
0.032899,0.021675
0.032575,0.022167
0.032827,0.021815
0.034189,0.019783
0.034041,0.020036
0.034116,0.019908
0.033226,0.021174
0.033414,0.020845
0.033503,0.020658
0.033591,0.02057
0.034449,0.019021
0.034371,0.019286
0.034306,0.019409
0.033883,0.020303
0.033963,0.020168
0.033694,0.020425
0.034141,0.019721
0.034214,0.019612
0.034249,0.019479
0.022297,0.03512
0.021173,0.036673
0.019266,0.03687
0.026149,0.029765
0.026635,0.029842
0.025972,0.029953
0.026305,0.032228
0.023347,0.03248
0.021932,0.033451
0.024295,0.032544
0.024778,0.032185
0.023261,0.031925
0.023774,0.032013
0.029382,0.0264
0.029536,0.026106
0.029416,0.026259
0.027134,0.02888
0.02701,0.028822
0.026796,0.028945
0.027095,0.028674
0.029125,0.026683
0.029078,0.026604
0.028747,0.026978
0.028609,0.02714
0.028023,0.02809
0.02776,0.028317
0.02629,0.029481
0.0266,0.029095
0.028579,0.027267
0.028351,0.027694
0.038821,0.0037347
0.038928,0.0023618
0.038977,0.0013361
0.038996,0.00057247
0.0395,0
0.01096,0.040904
0.014758,0.038894
0.012448,0.039694
0.015079,0.03769
0.014145,0.037415
0.018004,0.035719
0.017067,0.037938
0.015901,0.037349
0.014601,0.037094
0.009067,0.0406
0.0066667,0.041062
0.005689,0.040198
0.0041881,0.041389
0.0048243,0.040307
0.0028215,0.040575
0.00175,0.041563
0.00185,0.040514
4.7359e-18,0.042301
0.032249,0.022808
0.031955,0.023219
0.032278,0.022516
0.032076,0.022936
0.030041,0.025492
0.02987,0.02569
0.029633,0.025904
0.031898,0.02362
0.031769,0.023824
0.03073,0.024817
0.030591,0.024879
0.031331,0.024568
0.030926,0.024573
0.031765,0.024104
0.03142,0.024348
0.0318,0.023432
0.031806,0.023263
0.030426,0.024997
0.030211,0.025247
0.03147,0.023873
0.0386,0.0055702
0.037702,0.0045036
0.038168,0.0080124
0.03787,0.010166
0.037409,0.01206
0.037196,0.012808
0.037624,0.011232
0.037528,0.011518
0.037722,0.010888
0.035281,0.017416
0.03681,0.013692
0.036457,0.014682
0.035935,0.016009
0.036209,0.015412
0.03569,0.016478
0.036288,0.01513
0.036168,0.015623
0.03607,0.015772
0.034714,0.018322
0.032848,0.0216
0.033986,0.019902
0.033452,0.0206
0.034193,0.01931
0.033754,0.020161
0.034086,0.019638
0.018259,0.034937
0.02,0.034641
0.020621,0.033877
0.018595,0.034849
0.025907,0.029817
0.025509,0.030159
0.02533,0.030958
0.024939,0.031477
0.025095,0.030504
0.022755,0.032287
0.022548,0.032366
0.022228,0.032652
0.021109,0.033387
0.021679,0.033019
0.023143,0.031897
0.023499,0.031643
0.024222,0.031832
0.024533,0.031492
0.023747,0.031565
0.029127,0.026422
0.027349,0.0285
0.026962,0.028684
0.027989,0.027873
0.028679,0.026916
0.028417,0.027234
0.027675,0.028184
0.026458,0.029094
0.02829,0.027567
0.027784,0.027926
0.037881,0.003
0.038215,0.0017703
0.038333,0.00091647
0.038638,0.00037209
0.039,0
0.010353,0.038637
0.012527,0.037988
0.017933,0.035195
0.017977,0.035033
0.015151,0.036955
0.013937,0.03696
0.01327,0.037204
0.012605,0.037435
0.017268,0.035525
0.016455,0.036459
0.015674,0.036683
0.014604,0.036701
0.014417,0.036671
0.0099529,0.038226
0.010144,0.038094
0.0081456,0.039162
0.0092941,0.038391
0.0086373,0.038544
0.0064578,0.039475
0.0056588,0.039466
0.0073307,0.038814
0.0050965,0.039636
0.004555,0.039594
0.0039792,0.039802
0.0025004,0.039922
0.001404,0.039975
0.00096198,0.040851
4.4651e-18,0.040739
0.032015,0.022693
0.029705,0.02564
0.031638,0.02365
0.03068,0.024635
0.031114,0.024334
0.031295,0.024101
0.031607,0.023393
0.030343,0.024926
0.031289,0.023906
0.037523,0.006
0.036847,0.0073616
0.036613,0.004372
0.036919,0.009
0.035842,0.0077957
0.037346,0.011238
0.036485,0.010507
0.033857,0.017919
0.035829,0.015403
0.033601,0.019798
0.032862,0.018618
0.033466,0.018
0.018534,0.034667
0.019255,0.034489
0.019898,0.034122
0.020515,0.033755
0.019,0.034491
0.025434,0.029901
0.024663,0.030854
0.022683,0.032144
0.021604,0.032797
0.023588,0.031414
0.024214,0.031208
0.023865,0.031269
0.027577,0.027577
0.036087,0.003
0.036957,0.0012373
0.038165,0
0.010614,0.038047
0.011276,0.037856
0.01194,0.037652
0.017577,0.035094
0.01527,0.036429
0.014211,0.036659
0.013095,0.037025
0.016603,0.035841
0.015937,0.036142
0.014783,0.036456
0.0098651,0.038009
0.0079829,0.038685
0.009007,0.038295
0.007749,0.038578
0.0084099,0.038423
0.0066776,0.038932
0.0060225,0.039038
0.0053657,0.039134
0.0072336,0.038701
0.0047075,0.039219
0.0040479,0.039292
0.0033871,0.039355
0.0027254,0.039406
0.0020458,0.039447
0.00133,0.039478
0.00059567,0.039996
0.00058934,0.039496
5.2042e-18,0.04
0.030835,0.023879
0.035783,0.006
0.035118,0.00445
0.035282,0.009
0.034664,0.0075591
0.036055,0.012
0.035128,0.010534
0.034176,0.016529
0.034878,0.01374
0.034914,0.015
0.031097,0.019706
0.032028,0.018
0.032893,0.016962
0.026247,0.02382
0.019798,0.033601
0.023879,0.030835
0.018739,0.032731
0.02377,0.027505
0.03356,0.003
0.03496,0.0018128
0.036029,0
0.017989,0.033801
0.018,0.033466
0.011238,0.037346
0.015403,0.035829
0.0080124,0.038168
0.010507,0.036485
0.009,0.036919
0.0055702,0.0386
0.0037347,0.038821
0.0023618,0.038928
0.0013361,0.038977
0.00057247,0.038996
2.4187e-18,0.0395
0.028517,0.020767
0.033364,0.006
0.033048,0.009
0.033946,0.012
0.032888,0.015
0.03,0.018
0.031598,0.016585
0.025884,0.02083
0.02414,0.021965
0.018,0.032028
0.022704,0.02425
0.019907,0.030759
0.020986,0.026366
0.03,0.003
0.032094,0
0.016529,0.034176
0.01689,0.032806
0.015,0.034914
0.012,0.036055
0.013789,0.034873
0.010461,0.035075
0.006,0.037523
0.0073572,0.036819
0.009,0.035282
0.0077735,0.035704
0.0045036,0.037702
0.0048408,0.036337
0.003,0.037881
0.001771,0.038205
0.0009277,0.038304
0.00037504,0.038616
-1.9908e-16,0.039
0.027041,0.018371
0.03,0.006
0.03,0.009
0.03,0.012
0.03,0.015
0.024353,0.019412
0.021515,0.021515
0.016578,0.031545
0.018,0.03
0.019412,0.024353
0.018371,0.027041
0.025695,0.0033455
0.027856,0
0.015,0.032888
0.012,0.033946
0.009,0.033048
0.006,0.035783
0.0074921,0.034213
0.0045682,0.035026
0.003,0.036087
0.0012296,0.036935
-1.9351e-16,0.038165
0.02426,0.016142
0.025305,0.0064637
0.025876,0.009409
0.025341,0.012613
0.019393,0.019393
0.015,0.03
0.016142,0.02426
0.021594,0.0043417
0.023229,0
0.012,0.03
0.009,0.03
0.0074984,0.032125
0.006,0.033364
0.003,0.03356
0.0017844,0.034897
-1.7929e-16,0.036029
0.021,0.014412
0.020874,0.0078029
0.021929,0.010613
